value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
3,2,0.01259897253350795,pos_neg_null,bur,6,prior,3
3,3,0.01259897253350795,pos_neg_null,bur,6,prior,3
3,1,0.01259897253350795,pos_neg_null,bur,6,prior,3
3,15,0.01259897253350795,pos_neg_null,bur,6,prior,3
4,7,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,15,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,6,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,5,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,4,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,3,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,2,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,1,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,14,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,13,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,12,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,11,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,10,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,8,0.007547196445392476,pos_neg_null,bur,6,prior,3
4,9,0.007547196445392476,pos_neg_null,bur,6,prior,3
5,15,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,14,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,13,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,12,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,11,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,10,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,9,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,8,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,7,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,6,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,5,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,4,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,3,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,2,0.005705928814357457,pos_neg_null,bur,6,prior,3
5,1,0.005705928814357457,pos_neg_null,bur,6,prior,3
6,13,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,12,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,11,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,15,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,10,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,9,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,8,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,7,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,14,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,6,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,5,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,4,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,3,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,2,0.003495187008758519,pos_neg_null,bur,6,prior,3
6,1,0.003495187008758519,pos_neg_null,bur,6,prior,3
7,15,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,14,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,13,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,12,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,11,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,5,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,3,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,10,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,2,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,1,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,9,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,7,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,8,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,6,0.002374744897019663,pos_neg_null,bur,6,prior,3
7,4,0.002374744897019663,pos_neg_null,bur,6,prior,3
8,10,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,15,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,1,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,7,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,8,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,14,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,9,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,2,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,11,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,3,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,6,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,5,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,4,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,12,0.0017182165164698897,pos_neg_null,bur,6,prior,3
8,13,0.0017182165164698897,pos_neg_null,bur,6,prior,3
9,8,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,11,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,9,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,7,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,3,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,12,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,1,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,2,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,6,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,13,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,4,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,10,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,5,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,14,0.0009371050855865817,pos_neg_null,bur,6,prior,3
9,15,0.0009371050855865817,pos_neg_null,bur,6,prior,3
10,15,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,5,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,14,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,12,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,11,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,13,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,10,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,8,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,7,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,6,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,4,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,3,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,2,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,9,0.0007390613210716883,pos_neg_null,bur,6,prior,3
10,1,0.0007390613210716883,pos_neg_null,bur,6,prior,3
11,14,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,12,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,10,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,1,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,8,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,6,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,4,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,9,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,2,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,3,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,15,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,11,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,7,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,5,0.0005861758244308901,pos_neg_null,bur,6,prior,3
11,13,0.0005861758244308901,pos_neg_null,bur,6,prior,3
12,1,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,8,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,12,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,13,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,14,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,15,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,5,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,2,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,10,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,11,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,9,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,6,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,7,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,3,0.00043032925353665675,pos_neg_null,bur,6,prior,3
12,4,0.00043032925353665675,pos_neg_null,bur,6,prior,3
13,6,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,13,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,14,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,12,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,8,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,4,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,2,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,10,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,15,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,7,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,11,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,9,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,1,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,5,0.00037058501992515613,pos_neg_null,bur,6,prior,3
13,3,0.00037058501992515613,pos_neg_null,bur,6,prior,3
14,6,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,5,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,8,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,7,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,1,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,14,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,4,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,11,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,12,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,15,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,13,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,2,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,10,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,9,0.0003143721714980917,pos_neg_null,bur,6,prior,3
14,3,0.0003143721714980917,pos_neg_null,bur,6,prior,3
15,3,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,8,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,5,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,2,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,1,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,6,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,11,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,7,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,9,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,15,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,12,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,4,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,10,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,14,0.0002550770059999256,pos_neg_null,bur,6,prior,3
15,13,0.0002550770059999256,pos_neg_null,bur,6,prior,3
1,1,0.0027552065072558255,pos_neg_null,bur,6,adjective,2
2,2,0.004581126335977708,pos_neg_null,bur,6,adjective,2
2,1,0.002782779271801929,pos_neg_null,bur,6,adjective,2
3,2,0.00402453365899533,pos_neg_null,bur,6,adjective,2
3,3,0.0077173522334897495,pos_neg_null,bur,6,adjective,2
3,1,0.0024144338284770926,pos_neg_null,bur,6,adjective,2
4,4,0.010518148837239897,pos_neg_null,bur,6,adjective,2
4,3,0.004651327298576485,pos_neg_null,bur,6,adjective,2
4,2,0.002410827235693232,pos_neg_null,bur,6,adjective,2
4,1,0.0014463247982686087,pos_neg_null,bur,6,adjective,2
5,5,0.016318056660173476,pos_neg_null,bur,6,adjective,2
5,4,0.007986836660228981,pos_neg_null,bur,6,adjective,2
5,3,0.003516556465700269,pos_neg_null,bur,6,adjective,2
5,2,0.0018226647060416317,pos_neg_null,bur,6,adjective,2
5,1,0.001093469131361857,pos_neg_null,bur,6,adjective,2
6,6,0.021731932441211493,pos_neg_null,bur,6,adjective,2
6,5,0.010030177402107002,pos_neg_null,bur,6,adjective,2
6,4,0.004892365229945852,pos_neg_null,bur,6,adjective,2
6,3,0.002154079182262884,pos_neg_null,bur,6,adjective,2
6,2,0.001116479754505451,pos_neg_null,bur,6,adjective,2
6,1,0.0006698084092457801,pos_neg_null,bur,6,adjective,2
7,5,0.006814832094010331,pos_neg_null,bur,6,adjective,2
7,3,0.001463552174185967,pos_neg_null,bur,6,adjective,2
7,2,0.0007585730299962797,pos_neg_null,bur,6,adjective,2
7,1,0.0004550898415024317,pos_neg_null,bur,6,adjective,2
7,7,0.02860759739331314,pos_neg_null,bur,6,adjective,2
7,6,0.014808444789073415,pos_neg_null,bur,6,adjective,2
7,4,0.003324033688342495,pos_neg_null,bur,6,adjective,2
8,1,0.0003292744762304746,pos_neg_null,bur,6,adjective,2
8,7,0.020749865667847055,pos_neg_null,bur,6,adjective,2
8,8,0.03692744719473902,pos_neg_null,bur,6,adjective,2
8,2,0.0005488558837304977,pos_neg_null,bur,6,adjective,2
8,3,0.0010589345919040534,pos_neg_null,bur,6,adjective,2
8,6,0.010714462194129217,pos_neg_null,bur,6,adjective,2
8,5,0.0049307852290126145,pos_neg_null,bur,6,adjective,2
8,4,0.002405062367659064,pos_neg_null,bur,6,adjective,2
9,8,0.02018033647560334,pos_neg_null,bur,6,adjective,2
9,9,0.03299679257024493,pos_neg_null,bur,6,adjective,2
9,7,0.011316853525845272,pos_neg_null,bur,6,adjective,2
9,3,0.0005775366386394701,pos_neg_null,bur,6,adjective,2
9,1,0.00017958434415668887,pos_neg_null,bur,6,adjective,2
9,2,0.00029934273996776525,pos_neg_null,bur,6,adjective,2
9,6,0.005843604059907549,pos_neg_null,bur,6,adjective,2
9,4,0.0013117067344438566,pos_neg_null,bur,6,adjective,2
9,5,0.0026892209856858814,pos_neg_null,bur,6,adjective,2
10,5,0.0021208925710723666,pos_neg_null,bur,6,adjective,2
10,10,0.034478902655413514,pos_neg_null,bur,6,adjective,2
10,8,0.01591551082661646,pos_neg_null,bur,6,adjective,2
10,7,0.00892519830041328,pos_neg_null,bur,6,adjective,2
10,6,0.004608641872466,pos_neg_null,bur,6,adjective,2
10,4,0.0010344962661363538,pos_neg_null,bur,6,adjective,2
10,3,0.0004554825255835749,pos_neg_null,bur,6,adjective,2
10,2,0.0002360809307905048,pos_neg_null,bur,6,adjective,2
10,9,0.026061573812362026,pos_neg_null,bur,6,adjective,2
10,1,0.00014163176006366072,pos_neg_null,bur,6,adjective,2
11,10,0.027375038026664234,pos_neg_null,bur,6,adjective,2
11,1,0.00011233318718469572,pos_neg_null,bur,6,adjective,2
11,8,0.012623157800360307,pos_neg_null,bur,6,adjective,2
11,6,0.0036552778126477514,pos_neg_null,bur,6,adjective,2
11,4,0.0008204957888931852,pos_neg_null,bur,6,adjective,2
11,9,0.02067036128108504,pos_neg_null,bur,6,adjective,2
11,2,0.0001872441843362448,pos_neg_null,bur,6,adjective,2
11,3,0.00036125939395753863,pos_neg_null,bur,6,adjective,2
11,11,0.03369297677502395,pos_neg_null,bur,6,adjective,2
11,7,0.007078892268868255,pos_neg_null,bur,6,adjective,2
11,5,0.0016821553448027131,pos_neg_null,bur,6,adjective,2
12,1,0.00008246716185457927,pos_neg_null,bur,6,adjective,2
12,8,0.00926703874008866,pos_neg_null,bur,6,adjective,2
12,12,0.02848429668325152,pos_neg_null,bur,6,adjective,2
12,5,0.001234920690501787,pos_neg_null,bur,6,adjective,2
12,2,0.0001374615716243966,pos_neg_null,bur,6,adjective,2
12,10,0.02009683645856484,pos_neg_null,bur,6,adjective,2
12,11,0.024751506059273884,pos_neg_null,bur,6,adjective,2
12,9,0.015174732170263815,pos_neg_null,bur,6,adjective,2
12,6,0.00268344907283235,pos_neg_null,bur,6,adjective,2
12,7,0.005196827127570559,pos_neg_null,bur,6,adjective,2
12,3,0.0002652113561417974,pos_neg_null,bur,6,adjective,2
12,4,0.0006023505672673868,pos_neg_null,bur,6,adjective,2
13,6,0.0023108957152015,pos_neg_null,bur,6,adjective,2
13,13,0.026583979384502972,pos_neg_null,bur,6,adjective,2
13,12,0.024538824459634435,pos_neg_null,bur,6,adjective,2
13,8,0.007980460793494298,pos_neg_null,bur,6,adjective,2
13,4,0.0005187239657498649,pos_neg_null,bur,6,adjective,2
13,2,0.00011837726308567345,pos_neg_null,bur,6,adjective,2
13,10,0.017306716841167406,pos_neg_null,bur,6,adjective,2
13,7,0.0044753320133144895,pos_neg_null,bur,6,adjective,2
13,11,0.021315161102270476,pos_neg_null,bur,6,adjective,2
13,9,0.013067966859002056,pos_neg_null,bur,6,adjective,2
13,1,0.00007101793468114071,pos_neg_null,bur,6,adjective,2
13,5,0.0010634719925137716,pos_neg_null,bur,6,adjective,2
13,3,0.0002283910631044598,pos_neg_null,bur,6,adjective,2
14,6,0.0019603633850074414,pos_neg_null,bur,6,adjective,2
14,5,0.0009021573502390283,pos_neg_null,bur,6,adjective,2
14,8,0.006769930391986356,pos_neg_null,bur,6,adjective,2
14,7,0.003796483310320382,pos_neg_null,bur,6,adjective,2
14,1,0.000060245452839752746,pos_neg_null,bur,6,adjective,2
14,14,0.023666635864703797,pos_neg_null,bur,6,adjective,2
14,4,0.00044004039762271264,pos_neg_null,bur,6,adjective,2
14,11,0.018081932947278178,pos_neg_null,bur,6,adjective,2
14,12,0.020816609189825742,pos_neg_null,bur,6,adjective,2
14,13,0.02255576383131613,pos_neg_null,bur,6,adjective,2
14,2,0.00010042099721073413,pos_neg_null,bur,6,adjective,2
14,10,0.014681516689366472,pos_neg_null,bur,6,adjective,2
14,9,0.011085729043659854,pos_neg_null,bur,6,adjective,2
14,3,0.00019374715813771275,pos_neg_null,bur,6,adjective,2
15,3,0.0001572036251913028,pos_neg_null,bur,6,adjective,2
15,8,0.005493023021047728,pos_neg_null,bur,6,adjective,2
15,5,0.0007319973480578731,pos_neg_null,bur,6,adjective,2
15,2,0.00008148013606285909,pos_neg_null,bur,6,adjective,2
15,1,0.000048882283893780185,pos_neg_null,bur,6,adjective,2
15,6,0.0015906103283146798,pos_neg_null,bur,6,adjective,2
15,11,0.014671417310584483,pos_neg_null,bur,6,adjective,2
15,7,0.003080411321111765,pos_neg_null,bur,6,adjective,2
15,9,0.008994799254361939,pos_neg_null,bur,6,adjective,2
15,15,0.019653044882500047,pos_neg_null,bur,6,adjective,2
15,12,0.016890293825652845,pos_neg_null,bur,6,adjective,2
15,4,0.0003570423762692998,pos_neg_null,bur,6,adjective,2
15,10,0.011912369033224934,pos_neg_null,bur,6,adjective,2
15,14,0.01920413547582996,pos_neg_null,bur,6,adjective,2
15,13,0.01830141859795139,pos_neg_null,bur,6,adjective,2
1,1,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,14,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,12,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,13,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,15,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,10,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,11,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,8,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,9,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,6,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,7,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,4,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,5,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,2,0.015072646020517418,pos_neg_null,bur,6,prior,2
1,3,0.015072646020517418,pos_neg_null,bur,6,prior,2
2,3,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,2,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,1,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,15,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,14,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,12,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,13,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,11,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,10,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,8,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,9,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,7,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,6,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,4,0.014521068748594353,pos_neg_null,bur,6,prior,2
2,5,0.014521068748594353,pos_neg_null,bur,6,prior,2
3,14,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,13,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,12,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,10,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,11,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,9,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,8,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,6,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,7,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,5,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,4,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,2,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,3,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,1,0.01259897253350795,pos_neg_null,bur,6,prior,2
3,15,0.01259897253350795,pos_neg_null,bur,6,prior,2
4,7,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,15,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,6,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,5,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,4,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,3,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,2,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,1,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,14,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,13,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,12,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,11,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,10,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,8,0.007547196445392476,pos_neg_null,bur,6,prior,2
4,9,0.007547196445392476,pos_neg_null,bur,6,prior,2
5,15,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,14,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,13,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,12,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,11,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,10,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,9,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,8,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,7,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,6,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,5,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,4,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,3,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,2,0.005705928814357457,pos_neg_null,bur,6,prior,2
5,1,0.005705928814357457,pos_neg_null,bur,6,prior,2
6,13,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,12,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,11,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,15,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,10,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,9,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,8,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,7,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,14,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,6,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,5,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,4,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,3,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,2,0.003495187008758519,pos_neg_null,bur,6,prior,2
6,1,0.003495187008758519,pos_neg_null,bur,6,prior,2
7,15,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,14,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,13,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,12,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,11,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,5,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,3,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,10,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,2,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,1,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,9,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,7,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,8,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,6,0.002374744897019663,pos_neg_null,bur,6,prior,2
7,4,0.002374744897019663,pos_neg_null,bur,6,prior,2
8,10,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,15,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,1,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,7,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,8,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,14,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,9,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,2,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,11,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,3,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,6,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,5,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,4,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,12,0.0017182165164698897,pos_neg_null,bur,6,prior,2
8,13,0.0017182165164698897,pos_neg_null,bur,6,prior,2
9,8,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,11,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,9,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,7,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,3,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,12,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,1,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,2,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,6,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,13,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,4,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,10,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,5,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,14,0.0009371050855865817,pos_neg_null,bur,6,prior,2
9,15,0.0009371050855865817,pos_neg_null,bur,6,prior,2
