value,theta,probability,alternatives,prior_distribution,cost_of_adjective,utterance,speaker_lambda
0.84,0.26,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.06,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.19,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.4,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.34,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.2,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.07,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.83,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.71,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.85,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.96,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.63,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.13,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.78,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.79,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.95,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.9,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.93,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.56,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.66,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.05,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.08,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.86,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.81,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.77,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.91,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.73,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.68,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.64,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.61,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.57,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.55,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.48,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.47,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.42,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.35,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.31,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.29,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.16,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.12,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.15,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.09,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.89,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.04,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.84,0.21,3.1647112088292773e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.67,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.7,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.08,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.2,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,1,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.49,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.52,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.48,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.64,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.65,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.41,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.59,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.62,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.57,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.45,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.58,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.61,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.56,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.72,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.54,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.53,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.5,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.51,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.42,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.46,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.11,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.21,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.96,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.97,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.98,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.34,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.71,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.43,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.44,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.79,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.92,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.4,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.8,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.91,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.87,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.88,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.03,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.37,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.89,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.9,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.35,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.83,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.78,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.23,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.22,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.02,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.33,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.73,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.36,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.84,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.27,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.93,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.26,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.86,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.31,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.85,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.25,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.38,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.01,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.12,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.82,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.63,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.15,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.29,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.3,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.19,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.75,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.74,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.81,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.32,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.09,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.47,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.39,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.24,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.6,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.28,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.14,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.69,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.17,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.16,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.05,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.04,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.94,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.55,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.18,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.99,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.66,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.68,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.95,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.77,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.07,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.1,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.13,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.06,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.85,0.76,2.444664076949802e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.33,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.01,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.57,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.7,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.65,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.59,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.61,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,1,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.99,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.97,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.98,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.95,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.92,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.93,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.84,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.89,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.85,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.86,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.67,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.76,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.8,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.77,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.53,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.75,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.68,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.72,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.69,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.71,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.66,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.63,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.62,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.64,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.6,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.31,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.54,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.82,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.47,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.44,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.96,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.51,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.39,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.34,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.04,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.9,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.58,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.91,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.56,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.41,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.83,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.37,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.43,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.02,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.08,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.35,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.26,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.52,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.48,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.12,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.05,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.36,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.45,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.5,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.46,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.4,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.42,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.32,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.29,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.28,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.27,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.2,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.3,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.21,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.25,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.06,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.19,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.23,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.17,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.07,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.13,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.1,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.94,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.16,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.11,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.49,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.38,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.09,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.24,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.18,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.14,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.78,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.79,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.87,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.88,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.55,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.81,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.74,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.15,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.22,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.03,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.86,0.73,1.855095608495872e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.75,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.51,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.94,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.88,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.04,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.87,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.81,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.77,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.72,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.76,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.91,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.73,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.36,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.31,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.69,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.29,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.19,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.95,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.25,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.8,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.74,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.2,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.68,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,1,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.23,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.54,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.14,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.61,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.13,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.17,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.16,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.62,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.63,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.55,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.56,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.7,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.92,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.38,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.39,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.49,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.85,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.5,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.52,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.89,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.4,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.48,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.05,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.46,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.45,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.41,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.42,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.43,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.35,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.18,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.01,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.28,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.33,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.34,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.32,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.3,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.27,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.26,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.24,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.21,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.22,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.15,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.57,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.11,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.44,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.47,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.9,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.09,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.12,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.02,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.97,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.99,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.67,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.71,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.03,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.83,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.78,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.84,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.58,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.07,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.1,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.79,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.82,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.59,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.08,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.96,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.37,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.65,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.98,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.06,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.53,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.6,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.86,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.64,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
0.87,0.66,1.379201001516312e-7,pos_neg_null,beta1_5,6,prior,5
